Net,proc,Blue_Acts,Blue_Acts_Extended,Red_acts,Red_acts_Target,Red_Fsm,Green_Acts
1,0,AllowTrafficZone,AllowTrafficZone office_network_subnet (10.0.168.0/24) <- operational_zone_a_subnet (10.0.60.0/24),Sleep,,None,"[{'act': '[GreenAccessService 10.0.23.253 55240]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.52.249]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.52.251 56810]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.52.165]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.230.254 56415]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.23.253 54899]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.52.254]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.44]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.168.95]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.23.254 49590]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.230.253 51534]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.168.240]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.168.76]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.168.151]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_9'}]"
1,0,AllowTrafficZone,AllowTrafficZone office_network_subnet (10.0.168.0/24) <- operational_zone_a_subnet (10.0.60.0/24),Sleep,,None,"[{'act': '[GreenLocalWork 10.0.52.61]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.23.254 57541]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.52.252 49326]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.52.252 57159]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.9.252 50228]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.44]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.23.254 56481]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.230.254 49353]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.168.76]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.168.47]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.52.253 52598]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_9'}]"
1,0,DeployDecoy,DeployDecoy office_network_subnet_user_host_7,Sleep,,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.52.136]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.52.252 55640]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.23.254 49497]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.9.253 50758]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.23.254 56908]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.99.254 56612]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.52.248 50475]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.23.254 54846]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.168.95]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.168.62]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.168.240]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.23.254 52855]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.52.252 52897]', 'hostname': 'office_network_subnet_user_host_9'}]"
1,0,Analyse,Analyse office_network_subnet_user_host_5,ExploitRemoteService,office_network_subnet_user_host_3,None,"[{'act': '[GreenLocalWork 10.0.52.61]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.230.254 59923]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.52.250 52554]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.9.253 52773]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.52.239]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.99.254 58980]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.52.254]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.44]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.9.252 53451]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.168.145]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.168.240]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.168.76]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.168.47]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.168.151]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_9'}]"
1,0,Restore,Restore office_network_subnet_user_host_6,Sleep,,"{'hosts': ['office_network_subnet_user_host_3'], 'state': ['SD']}","[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.230.254 52274]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.64.254 57254]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.52.253 55947]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.52.171]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.9.254 50536]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.52.252 53542]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.168.62]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.52.252 59702]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.64.254 56225]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.52.251 55471]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.168.254 57460]', 'hostname': 'office_network_subnet_user_host_9'}]"
1,0,Remove,Remove office_network_subnet_user_host_4,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.52.61]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.52.249]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.52.125]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.52.165]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.52.239]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.52.171]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.52.46]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.230.253 57544]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.52.253 57910]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.9.254 56513]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.168.145]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.168.168]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.52.252 53880]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.52.253 52355]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.52.253 55564]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.168.151]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.99.254 53076]', 'hostname': 'office_network_subnet_user_host_9'}]"
1,0,DeployDecoy,DeployDecoy office_network_subnet_user_host_2,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.52.61]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.52.251 59903]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.52.125]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.168.254 50761]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.9.252 52336]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.52.254]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.44]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.168.254 59685]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.168.240]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.52.252 56098]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.168.151]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.118]', 'hostname': 'office_network_subnet_user_host_9'}]"
1,0,Analyse,Analyse office_network_subnet_server_host_0,ExploitRemoteService,admin_network_subnet_user_host_6,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.52.136]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.64.254 52444]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.52.171]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.52.251 49281]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.99.254 52078]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.9.254 56624]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.52.248 49549]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.64.254 58569]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.23.254 52026]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.52.250 57002]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.23.254 59027]', 'hostname': 'office_network_subnet_user_host_9'}]"
1,0,Analyse,Analyse office_network_subnet_user_host_2,AggressiveServiceDiscovery,admin_network_subnet_user_host_3,None,"[{'act': '[GreenAccessService 10.0.64.254 55608]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.52.248 55938]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.52.249]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.230.254 57214]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.52.239]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.9.252 51543]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.230.253 59280]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.52.254]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.52.248 58897]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.168.95]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.9.253 54636]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.9.254 59807]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.52.250 57750]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.52.250 50663]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.9.253 49675]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.64.254 50785]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.118]', 'hostname': 'office_network_subnet_user_host_9'}]"
1,0,Remove,Remove office_network_subnet_user_host_6,AggressiveServiceDiscovery,office_network_subnet_user_host_0,"{'hosts': ['admin_network_subnet_user_host_3'], 'state': ['SD']}","[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.52.136]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.52.249]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.23.253 55390]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.52.165]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.168.254 49757]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.9.252 53646]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.52.251 53433]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.52.253 52686]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.168.168]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.168.76]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.168.47]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.118]', 'hostname': 'office_network_subnet_user_host_9'}]"
1,0,Monitor,Monitor,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.52.61]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.52.136]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.9.254 51755]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.52.165]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.52.253 50114]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.9.252 54932]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.64.254 51698]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.52.252 56526]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.230.253 56615]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.9.254 56048]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.52.253 55925]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.168.151]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.118]', 'hostname': 'office_network_subnet_user_host_9'}]"
